Order_ID,City,Category,Sales,Quantity,Order_Date
3708,Mansoura,Clothing,131.0,4,2022-10-10
2476,Alex,Clothing,451.0,8,2022-02-02
4248,Tanta,Electronics,102.0,7,2022-05-15
2156,Cairo,,486.0,3,2022-08-06
1763,Alex,Food,,7,2022-02-15
4854,Cairo,Food,473.0,3,2022-08-21
4822,Alex,,410.0,1,2022-12-17
3487,Cairo,Electronics,645.0,2,2022-09-16
3590,Giza,Electronics,,5,2022-02-24
1006,Cairo,Books,268.0,8,2022-09-23
2589,Alex,Food,270.0,9,2022-03-23
3203,Tanta,,905.0,5,2022-04-19
3772,,Food,459.0,9,2022-11-26
4743,Tanta,Electronics,175.0,8,2022-11-24
4879,Alex,Food,922.0,8,2022-07-19
2543,Tanta,Books,248.0,2,2022-10-19
3955,Giza,Electronics,202.0,6,2022-01-02
1148,,Books,506.0,3,2022-11-25
2164,Giza,,541.0,6,2022-07-21
4790,Giza,Food,138.0,1,2022-07-01
2688,Cairo,Food,464.0,5,2022-03-16
1212,Cairo,Food,449.0,7,2022-01-03
2413,Alex,Clothing,113.0,2,2022-05-19
2006,Giza,Electronics,774.0,1,2022-06-30
224,Alex,Books,490.0,1,2022-12-24
213,Mansoura,,991.0,2,2022-08-27
2198,Cairo,Food,266.0,7,2022-07-18
1769,Tanta,Books,301.0,4,2022-05-02
2847,Cairo,,391.0,9,2022-03-29
2448,Giza,Books,556.0,7,2022-11-29
2058,Mansoura,Electronics,297.0,2,2022-04-14
4871,Alex,Clothing,656.0,2,2022-09-24
232,Alex,Books,796.0,3,2022-08-25
3443,Tanta,Electronics,782.0,3,2022-01-02
2609,Tanta,Clothing,353.0,2,2022-10-24
4989,Cairo,Food,397.0,5,2022-07-26
1402,Mansoura,Clothing,,3,2022-06-28
1124,Alex,Books,749.0,8,2022-11-13
554,Giza,Books,558.0,9,2022-04-17
162,Tanta,Food,,1,2022-02-22
3433,,Clothing,786.0,5,2022-11-16
2463,Mansoura,Clothing,414.0,6,2022-01-06
4908,Cairo,Books,174.0,4,2022-10-15
1678,Giza,Books,905.0,2,2022-05-08
1442,Tanta,Clothing,87.0,10,2022-03-13
3066,Mansoura,Books,372.0,2,2022-08-04
4047,Mansoura,Clothing,856.0,4,2022-04-26
426,Mansoura,Food,374.0,6,2022-12-15
1713,,Electronics,,4,2022-02-20
4263,Giza,Clothing,888.0,1,2022-10-18
4153,Cairo,Clothing,520.0,4,2022-07-13
4949,,Clothing,751.0,8,2022-06-22
713,Alex,Electronics,174.0,5,2022-11-30
3893,Cairo,Clothing,647.0,5,2022-03-26
792,,Books,672.0,5,2022-10-12
3782,Cairo,Clothing,,4,2022-10-05
4514,,,215.0,4,2022-11-05
3157,Alex,Food,,9,2022-09-09
3584,,,479.0,9,2022-05-31
3445,Alex,Clothing,985.0,2,2022-12-23
786,,Food,752.0,2,2022-04-09
4630,Alex,Books,720.0,8,2022-04-14
4041,Alex,Electronics,275.0,3,2022-01-21
827,Giza,Food,956.0,8,2022-02-09
3275,Mansoura,Books,367.0,10,2022-09-24
2027,Cairo,Food,73.0,10,2022-10-11
58,Alex,Food,596.0,8,2022-11-09
2971,Tanta,Electronics,377.0,9,2022-05-31
2215,,Electronics,278.0,5,2022-11-30
1423,Tanta,Books,213.0,4,2022-07-08
1691,Mansoura,Clothing,999.0,3,2022-06-11
3511,Cairo,Food,481.0,9,2022-07-31
1477,Alex,Electronics,983.0,8,2022-11-13
508,Alex,Electronics,79.0,9,2022-05-31
4001,Tanta,Electronics,94.0,2,2022-02-01
2425,Cairo,Food,230.0,1,2022-02-16
1471,Mansoura,Clothing,925.0,4,2022-11-24
2690,Alex,Electronics,706.0,4,2022-04-16
2391,Tanta,Food,759.0,3,2022-08-16
1488,,Food,692.0,2,2022-09-05
3818,Mansoura,Food,688.0,8,2022-07-13
3615,Giza,Books,461.0,4,2022-08-22
332,Cairo,Books,278.0,9,2022-05-16
1480,,Clothing,298.0,1,2022-11-18
1956,Mansoura,Food,394.0,2,2022-08-27
3242,Alex,Clothing,818.0,6,2022-12-30
1974,Mansoura,Electronics,908.0,3,2022-11-27
1264,Tanta,Electronics,346.0,7,2022-12-17
2559,Giza,Books,757.0,6,2022-02-12
3387,Cairo,Clothing,617.0,9,2022-04-27
2686,Alex,Books,203.0,7,2022-02-25
2364,Cairo,Electronics,323.0,6,2022-04-13
955,Giza,Books,,7,2022-10-14
3933,Alex,Clothing,876.0,5,2022-10-15
918,Cairo,Books,804.0,5,2022-06-14
4032,Giza,Clothing,202.0,3,2022-06-23
1110,Cairo,Books,363.0,2,2022-07-29
2173,Mansoura,Electronics,519.0,8,2022-03-28
3710,Giza,Books,110.0,5,2022-08-25
602,Tanta,Clothing,350.0,3,2022-06-26
2365,Alex,Books,175.0,10,2022-10-08
183,Cairo,Books,165.0,2,2022-07-15
4735,Tanta,,753.0,4,2022-12-08
1571,Mansoura,Books,162.0,3,2022-09-22
3174,Tanta,Books,99.0,4,2022-04-16
2817,Cairo,Food,893.0,7,2022-03-08
2180,Giza,Clothing,493.0,1,2022-11-20
4412,,,444.0,8,2022-07-10
2598,Tanta,Books,366.0,7,2022-03-01
4077,Cairo,Electronics,184.0,9,2022-06-16
4116,Tanta,Books,255.0,4,2022-04-24
4177,Giza,Food,424.0,1,2022-11-03
549,Mansoura,Books,742.0,8,2022-09-20
3530,Mansoura,,263.0,2,2022-11-10
3923,Cairo,Books,651.0,4,2022-03-28
36,,Electronics,162.0,3,2022-01-05
3566,Giza,Electronics,308.0,4,2022-03-23
3907,Tanta,Books,871.0,5,2022-01-22
1206,Giza,Books,603.0,4,2022-01-08
4069,Mansoura,Clothing,153.0,4,2022-02-06
4226,Tanta,Food,,6,2022-05-21
4449,Alex,Clothing,315.0,4,2022-04-08
2930,Tanta,Books,452.0,2,2022-12-07
104,Mansoura,Books,544.0,1,2022-09-06
3575,Giza,Clothing,110.0,3,2022-10-14
1548,Alex,,600.0,9,2022-04-15
3262,Cairo,Food,639.0,4,2022-02-24
1296,,Electronics,528.0,3,2022-01-22
221,Cairo,Electronics,450.0,4,2022-06-11
776,Tanta,Food,,7,2022-07-06
2082,Mansoura,Books,473.0,6,2022-11-23
3356,Alex,Clothing,665.0,9,2022-04-07
1427,Alex,,833.0,6,2022-05-27
97,Alex,Electronics,127.0,3,2022-03-26
1941,,Food,312.0,9,2022-12-06
2313,Tanta,Food,365.0,3,2022-03-08
2656,,Food,111.0,9,2022-12-17
380,Giza,Clothing,216.0,7,2022-02-19
693,Tanta,Food,,3,2022-11-09
3204,Cairo,Clothing,934.0,8,2022-06-23
3547,Giza,Electronics,585.0,8,2022-02-10
1854,Cairo,Books,166.0,3,2022-05-08
3138,,Electronics,,3,2022-10-27
3261,Alex,,525.0,7,2022-10-09
2216,Tanta,Food,795.0,10,2022-12-03
3451,Mansoura,,203.0,4,2022-01-13
3459,Tanta,Books,879.0,1,2022-01-17
4348,Alex,Books,363.0,10,2022-11-15
3097,Cairo,Electronics,,10,2022-07-13
2079,Tanta,Food,303.0,3,2022-05-20
3276,Giza,Books,644.0,3,2022-10-25
2148,,,,10,2022-06-03
2297,Giza,Clothing,808.0,3,2022-09-17
3449,Cairo,,641.0,10,2022-01-02
4329,Tanta,Electronics,555.0,3,2022-10-30
604,Alex,Food,588.0,7,2022-11-08
1784,Mansoura,Electronics,59.0,9,2022-05-18
4453,Alex,Food,50.0,3,2022-06-25
2966,Alex,Books,227.0,7,2022-10-28
1529,Alex,Electronics,791.0,6,2022-10-28
4416,Tanta,Books,467.0,4,2022-05-02
3088,Giza,,684.0,5,2022-10-06
1321,Tanta,Clothing,286.0,4,2022-05-07
4500,Giza,,277.0,8,2022-07-03
2784,Giza,Food,591.0,2,2022-11-14
3412,,Books,256.0,5,2022-07-12
2104,Tanta,Clothing,86.0,8,2022-01-15
4446,,Books,,5,2022-11-06
4844,Cairo,Books,234.0,5,2022-12-02
4208,Cairo,Food,378.0,1,2022-06-09
4563,Giza,Books,253.0,5,2022-02-23
754,Tanta,Clothing,945.0,1,2022-05-12
2958,Cairo,,,3,2022-01-16
4902,Tanta,Electronics,141.0,8,2022-01-12
1028,,Clothing,310.0,6,2022-10-13
1219,Cairo,Clothing,,7,2022-05-04
2089,Tanta,Electronics,265.0,2,2022-03-29
3064,Cairo,Food,233.0,8,2022-02-21
3297,Alex,Food,,9,2022-06-03
470,Giza,Food,558.0,3,2022-09-27
2778,Tanta,Books,474.0,10,2022-11-21
3731,Cairo,Clothing,259.0,4,2022-02-17
4770,Alex,Books,772.0,2,2022-04-16
2736,Giza,Electronics,158.0,9,2022-03-10
3541,Mansoura,Food,,8,2022-07-03
3090,Alex,Books,400.0,1,2022-04-21
661,Tanta,Books,680.0,1,2022-03-06
2650,Alex,Clothing,450.0,6,2022-01-03
2043,,Electronics,668.0,3,2022-05-22
3712,Cairo,Food,806.0,6,2022-11-10
4175,,Books,329.0,2,2022-01-26
1632,Giza,Electronics,711.0,9,2022-05-24
1540,Giza,Books,864.0,4,2022-04-12
2855,Cairo,Books,345.0,2,2022-01-16
4475,Giza,Electronics,243.0,1,2022-12-26
1706,Giza,Books,244.0,10,2022-11-01
302,Mansoura,Food,,7,2022-07-06
190,Giza,Food,561.0,7,2022-03-08
1340,Mansoura,Electronics,800.0,7,2022-06-08
2286,Mansoura,Clothing,628.0,3,2022-03-22
1622,Alex,Food,630.0,3,2022-10-20
4872,Cairo,Clothing,95.0,9,2022-09-28
4478,Alex,Electronics,732.0,6,2022-04-29
4728,Alex,Clothing,61.0,3,2022-01-22
3815,Giza,Electronics,741.0,2,2022-02-22
1732,Alex,Clothing,237.0,6,2022-06-03
1065,,Books,51.0,3,2022-03-25
1845,Tanta,Electronics,886.0,4,2022-04-12
2190,Giza,Books,823.0,8,2022-04-11
2364,Cairo,Electronics,323.0,6,2022-04-13
1382,Tanta,Electronics,800.0,4,2022-09-08
4710,,,556.0,8,2022-10-06
2540,Mansoura,Clothing,938.0,8,2022-12-26
4306,Cairo,,717.0,7,2022-01-16
364,,,,8,2022-03-12
892,Tanta,Food,390.0,5,2022-12-07
3969,Cairo,Food,686.0,3,2022-06-28
583,Tanta,Books,665.0,9,2022-10-15
1644,,Electronics,406.0,6,2022-07-17
2648,Mansoura,Food,468.0,5,2022-08-12
2672,Mansoura,Books,905.0,5,2022-08-31
3612,Cairo,Clothing,417.0,6,2022-05-21
1615,Tanta,Electronics,400.0,8,2022-10-31
2055,Cairo,Books,366.0,4,2022-12-01
2866,Mansoura,Books,573.0,8,2022-04-19
3940,Cairo,,96.0,9,2022-10-13
3647,Cairo,Electronics,,2,2022-07-22
1434,Mansoura,Food,,6,2022-12-08
4396,Alex,Electronics,774.0,1,2022-11-07
951,Giza,Books,523.0,7,2022-09-13
4610,Giza,Clothing,805.0,8,2022-07-12
4823,Tanta,Food,278.0,6,2022-03-18
3206,Alex,Books,107.0,1,2022-06-21
2789,Alex,Books,262.0,2,2022-01-05
3821,Alex,Books,,8,2022-04-10
3099,Giza,Clothing,241.0,6,2022-04-06
369,Tanta,Food,239.0,9,2022-07-06
3419,,Electronics,67.0,9,2022-06-03
3891,Tanta,Clothing,380.0,8,2022-04-08
3237,Cairo,Clothing,467.0,2,2022-09-17
1338,Tanta,Electronics,907.0,9,2022-02-08
2042,Alex,Books,874.0,3,2022-07-29
3885,Giza,Books,202.0,10,2022-02-10
425,,Food,442.0,6,2022-01-29
2583,Tanta,Clothing,607.0,1,2022-09-08
2035,Tanta,Books,640.0,1,2022-12-18
815,Cairo,Clothing,424.0,10,2022-07-26
1910,Alex,Books,54.0,5,2022-02-19
4683,Tanta,Books,,2,2022-11-16
2357,Tanta,Clothing,144.0,3,2022-07-20
2337,Mansoura,Books,,4,2022-11-19
2175,Giza,Books,283.0,4,2022-11-25
4771,Tanta,Food,634.0,10,2022-08-30
284,Mansoura,Clothing,299.0,6,2022-07-18
2826,,Electronics,810.0,9,2022-09-21
4592,Tanta,Clothing,887.0,4,2022-08-17
963,Tanta,Electronics,216.0,10,2022-12-01
3658,Cairo,Books,865.0,9,2022-05-29
2597,Tanta,Books,154.0,8,2022-09-18
514,Cairo,Clothing,244.0,1,2022-08-11
9,Giza,Electronics,,8,2022-03-18
247,,Clothing,812.0,2,2022-12-09
2521,Mansoura,Electronics,963.0,4,2022-06-27
1660,Giza,Electronics,604.0,9,2022-01-15
71,Mansoura,,738.0,6,2022-01-08
78,Alex,Electronics,984.0,9,2022-09-26
3582,Mansoura,Clothing,303.0,10,2022-02-20
906,Giza,Books,185.0,4,2022-03-14
4799,,Books,375.0,5,2022-09-22
2592,Tanta,Food,484.0,2,2022-06-24
123,,Electronics,78.0,8,2022-01-22
4508,Alex,Books,904.0,10,2022-01-25
3298,Mansoura,Food,822.0,8,2022-03-10
2535,Alex,Clothing,238.0,1,2022-04-22
44,Tanta,Clothing,62.0,8,2022-11-28
422,Alex,Clothing,246.0,5,2022-04-04
4537,Mansoura,Food,174.0,4,2022-11-04
1009,Tanta,Electronics,271.0,7,2022-07-17
129,Cairo,Food,742.0,10,2022-07-01
4491,,Electronics,328.0,1,2022-05-25
2091,Tanta,Clothing,,10,2022-06-16
503,Cairo,,823.0,8,2022-05-28
4595,Tanta,Books,769.0,3,2022-08-30
4486,Giza,Food,150.0,3,2022-03-01
2701,Alex,Food,228.0,2,2022-10-21
1623,Tanta,,,8,2022-09-03
809,Alex,Clothing,756.0,1,2022-06-18
3329,Tanta,Books,81.0,9,2022-05-09
4934,Alex,Books,419.0,2,2022-06-27
450,,Electronics,870.0,9,2022-08-11
1254,Giza,Clothing,195.0,5,2022-11-07
3559,Giza,Books,937.0,6,2022-05-22
4993,Alex,Books,908.0,1,2022-01-08
1356,Giza,Food,754.0,10,2022-05-05
1172,,Books,258.0,5,2022-02-11
1895,Alex,Food,883.0,8,2022-06-21
3483,Alex,Books,127.0,5,2022-01-03
536,Giza,Books,959.0,2,2022-12-27
3706,,Books,921.0,4,2022-03-12
2731,Giza,Books,290.0,10,2022-10-23
2499,Mansoura,Electronics,,9,2022-12-09
1304,Cairo,Books,490.0,5,2023-01-01
211,Cairo,Books,,8,2022-04-26
1858,Tanta,Electronics,,7,2022-02-28
4501,Giza,Food,,8,2022-05-15
2172,Giza,Electronics,934.0,2,2022-04-17
1764,Mansoura,Electronics,742.0,10,2022-06-12
1654,Alex,Books,896.0,1,2022-02-04
2150,Mansoura,Books,182.0,6,2022-09-05
2358,Tanta,Electronics,924.0,8,2022-04-19
1062,Mansoura,Books,116.0,1,2022-07-13
2899,Cairo,Electronics,958.0,8,2022-12-13
3580,Alex,,465.0,1,2022-03-16
4930,Giza,Food,377.0,7,2022-03-01
337,Giza,Books,615.0,3,2022-12-05
1032,Mansoura,Books,320.0,1,2022-06-02
2917,Cairo,Electronics,589.0,10,2022-05-29
929,Tanta,Clothing,,2,2022-02-09
3892,Cairo,Clothing,517.0,10,2022-05-10
3802,,Food,736.0,7,2022-07-29
4154,Cairo,Books,659.0,4,2022-08-24
4204,,,97.0,8,2022-05-05
769,Giza,Food,341.0,3,2022-09-30
3771,Giza,Clothing,414.0,6,2022-01-28
1786,Cairo,Books,618.0,7,2022-05-04
2590,Alex,Food,690.0,4,2022-11-06
4641,Giza,Books,156.0,3,2023-01-01
3069,Mansoura,Books,602.0,8,2022-01-31
856,Giza,Food,640.0,3,2022-06-25
2598,Tanta,Books,366.0,7,2022-03-01
1483,Giza,Clothing,,8,2022-04-01
2891,Mansoura,Electronics,861.0,4,2022-10-22
301,Cairo,Books,990.0,4,2022-11-03
1204,Alex,Clothing,122.0,4,2022-01-24
3426,,Electronics,,7,2022-11-09
1512,Cairo,Books,154.0,2,2022-07-01
3514,Cairo,Electronics,395.0,6,2022-05-15
3256,Alex,Clothing,687.0,2,2022-02-04
464,Tanta,Clothing,190.0,2,2022-09-30
2964,Cairo,Clothing,178.0,3,2022-04-19
2762,,Books,,6,2022-03-10
1600,Alex,Food,663.0,1,2022-11-15
2426,Cairo,Electronics,608.0,2,2022-12-30
4192,Mansoura,,,9,2022-06-10
3409,Giza,Electronics,89.0,10,2022-01-26
3620,Tanta,,115.0,7,2022-11-28
3922,Mansoura,Books,584.0,2,2022-09-07
1465,Tanta,Books,989.0,8,2022-02-04
1501,Tanta,Electronics,731.0,8,2022-06-01
2031,Giza,Clothing,692.0,4,2022-07-27
802,,Food,423.0,7,2022-05-24
957,Tanta,Books,903.0,7,2022-08-06
237,Giza,Clothing,320.0,8,2022-01-11
230,Alex,,547.0,9,2022-01-05
1076,Tanta,,,1,2022-08-23
254,Tanta,Books,91.0,7,2022-01-30
4268,Tanta,Clothing,771.0,6,2022-08-11
4818,Giza,Clothing,830.0,9,2022-07-02
598,Giza,Books,106.0,1,2022-06-12
3550,Alex,Books,578.0,9,2022-01-21
1580,Mansoura,Electronics,772.0,7,2022-10-15
3320,Tanta,,702.0,6,2022-08-14
1902,Tanta,Electronics,574.0,2,2022-03-28
3822,,Food,193.0,8,2022-09-24
1647,,Food,712.0,4,2022-11-12
4169,Mansoura,Electronics,605.0,4,2022-02-24
2432,Giza,Clothing,674.0,3,2022-04-21
1940,Alex,Books,256.0,10,2022-04-22
2588,Cairo,Books,157.0,10,2022-06-24
1578,Cairo,,885.0,6,2022-06-09
106,Alex,Electronics,126.0,4,2022-10-22
1233,Cairo,Food,301.0,1,2022-01-20
4665,Tanta,Books,769.0,4,2023-01-01
2811,Cairo,Books,671.0,1,2022-06-20
3596,Cairo,Food,308.0,8,2022-12-16
3844,Alex,Books,602.0,7,2022-03-06
2056,Cairo,Food,,10,2022-05-06
4961,Cairo,Books,522.0,4,2022-11-26
4533,Alex,,649.0,8,2022-01-22
610,,Books,627.0,2,2022-04-11
1121,Cairo,Clothing,673.0,2,2022-07-12
3223,Cairo,Clothing,512.0,4,2022-04-11
658,Cairo,Books,912.0,8,2022-06-24
3589,Mansoura,Food,702.0,7,2022-10-12
2994,Mansoura,Electronics,540.0,9,2022-07-06
3773,Giza,Books,739.0,10,2022-12-19
692,Cairo,Electronics,363.0,6,2022-01-13
4552,Alex,Electronics,424.0,8,2022-10-03
1274,Giza,Food,398.0,2,2022-04-15
4092,,Books,618.0,8,2022-09-12
2132,Giza,Clothing,411.0,2,2022-03-29
1422,Mansoura,Books,941.0,10,2022-12-15
2165,Alex,Electronics,994.0,10,2022-12-28
2057,Tanta,Clothing,608.0,3,2022-02-06
3567,,,951.0,6,2022-05-25
670,Giza,Books,561.0,6,2022-05-09
2975,Alex,Electronics,890.0,1,2022-10-29
2862,Cairo,Electronics,790.0,7,2022-01-09
695,Alex,Books,857.0,1,2022-12-21
3007,Giza,Books,548.0,9,2022-09-15
20,Mansoura,Food,588.0,3,2022-12-12
3847,Giza,Clothing,175.0,6,2022-04-04
762,Giza,Clothing,484.0,9,2022-04-19
1536,Giza,Clothing,742.0,7,2022-12-29
3264,Cairo,,377.0,6,2022-03-30
4224,,Clothing,331.0,7,2022-01-11
1520,Mansoura,Electronics,703.0,6,2022-02-06
1672,Tanta,Books,71.0,9,2022-05-25
2340,Mansoura,Electronics,304.0,4,2022-11-10
3061,Giza,Food,353.0,10,2022-05-17
1519,Mansoura,Food,437.0,7,2022-10-10
4294,Cairo,Books,,8,2022-03-04
2815,Mansoura,,917.0,3,2022-09-14
1249,Alex,,879.0,7,2022-07-24
736,,Food,62.0,6,2022-07-13
3158,Alex,Clothing,856.0,4,2022-05-22
1001,Alex,Electronics,868.0,8,2022-06-25
285,Mansoura,Food,521.0,4,2022-02-10
893,Tanta,Books,,6,2022-07-10
871,Tanta,Clothing,115.0,9,2022-06-20
4693,Cairo,Food,713.0,3,2022-10-13
1863,Alex,Clothing,,8,2022-07-03
4198,,Clothing,381.0,10,2022-12-04
392,Giza,Electronics,400.0,6,2022-03-22
4599,Mansoura,Books,,5,2022-02-24
3392,Giza,Clothing,446.0,3,2022-07-24
2948,,Electronics,388.0,5,2022-05-06
3606,,,,4,2022-11-09
4608,Giza,Food,993.0,5,2022-03-11
4990,Tanta,Food,460.0,6,2022-01-23
1399,Cairo,Books,976.0,3,2022-08-07
775,Alex,Electronics,544.0,2,2022-04-05
1766,Cairo,,823.0,6,2022-01-27
3168,Tanta,Clothing,125.0,5,2022-05-28
4467,Giza,Books,,5,2022-05-19
4422,Mansoura,Books,860.0,9,2022-08-14
1491,,Clothing,120.0,3,2022-01-26
2356,Mansoura,Food,291.0,1,2022-04-14
4440,Alex,Food,394.0,8,2022-07-18
1534,Cairo,Books,962.0,2,2022-05-31
4802,Alex,Electronics,870.0,1,2022-04-10
1293,Tanta,Clothing,64.0,6,2022-11-30
652,Tanta,Clothing,561.0,8,2022-12-31
636,Giza,Food,420.0,10,2022-04-12
4390,,Books,399.0,8,2022-06-14
3114,Cairo,Food,947.0,2,2022-10-16
526,Mansoura,Clothing,881.0,4,2022-02-18
679,Mansoura,Electronics,639.0,8,2022-02-03
4316,Giza,Books,51.0,7,2022-12-22
2248,Tanta,Books,564.0,3,2022-02-19
3545,Giza,Clothing,,1,2022-04-18
3290,Mansoura,Clothing,,10,2022-09-09
4065,Alex,Food,584.0,4,2022-03-20
3020,Giza,Books,787.0,9,2022-02-11
208,,,610.0,10,2022-07-03
3605,Cairo,Food,236.0,2,2022-03-08
3077,Mansoura,Electronics,,8,2022-02-13
2054,Giza,Food,312.0,3,2022-04-03
3578,Giza,Food,432.0,3,2022-09-25
4014,,Books,894.0,10,2022-10-30
1213,Alex,Electronics,926.0,5,2022-10-06
2934,Mansoura,Books,992.0,1,2022-01-03
3791,Cairo,Clothing,414.0,2,2022-11-01
1493,Mansoura,Electronics,468.0,8,2022-01-30
1705,Tanta,Electronics,506.0,10,2022-08-20
29,Cairo,Electronics,,7,2022-05-27
22,Giza,,931.0,8,2022-07-04
3181,Mansoura,Clothing,,7,2022-05-28
1513,Tanta,Food,147.0,3,2022-12-15
2954,Giza,,136.0,2,2022-02-10
4298,Giza,Electronics,347.0,9,2022-03-26
511,Giza,Clothing,581.0,5,2022-04-20
2233,Tanta,Electronics,528.0,4,2022-06-20
3879,Mansoura,Books,444.0,7,2022-11-24
3796,Mansoura,Electronics,589.0,4,2022-09-19
2793,Tanta,Books,424.0,2,2022-05-16
2080,Mansoura,Clothing,578.0,7,2022-09-03
4793,Alex,Clothing,229.0,2,2022-04-24
3122,Mansoura,Food,482.0,10,2022-10-11
2791,Giza,Books,59.0,4,2022-12-08
1016,Giza,Clothing,270.0,2,2022-07-13
2610,Tanta,Food,273.0,8,2022-08-10
1653,,Clothing,768.0,4,2022-05-23
2020,Mansoura,Electronics,,9,2022-09-04
2061,Cairo,Clothing,633.0,8,2022-11-05
1228,Giza,,277.0,5,2022-06-26
3788,Mansoura,Books,72.0,10,2022-07-15
446,Tanta,Food,53.0,4,2022-04-23
2571,Alex,Electronics,284.0,9,2022-05-19
2552,Cairo,Food,,1,2022-08-14
2734,Mansoura,Books,644.0,9,2022-09-12
3339,Cairo,Books,301.0,9,2022-09-24
1417,Giza,Clothing,295.0,4,2022-05-04
1914,Cairo,Clothing,231.0,3,2022-07-24
1078,Tanta,Books,,3,2022-09-05
887,Tanta,Clothing,968.0,6,2022-03-24
3060,Giza,Electronics,685.0,5,2022-04-29
3611,Alex,Electronics,995.0,6,2022-10-04
1919,Cairo,Food,317.0,8,2022-09-21
241,Mansoura,Electronics,699.0,3,2022-04-23
2595,Cairo,Electronics,703.0,1,2022-05-13
3911,Cairo,Electronics,234.0,3,2022-04-22
4283,Giza,Clothing,151.0,9,2022-08-13
159,Tanta,Books,836.0,7,2022-10-23
3283,Alex,Books,135.0,6,2022-07-06
4785,Giza,Books,464.0,3,2022-05-05
1735,Giza,,235.0,2,2022-04-24
3602,Mansoura,Clothing,183.0,8,2022-05-04
2169,Cairo,Electronics,336.0,9,2022-08-26
3132,Cairo,Food,385.0,8,2022-01-23
1734,Mansoura,Food,859.0,7,2022-02-08
2549,,Food,331.0,5,2022-08-11
793,,Food,163.0,7,2022-01-22
3182,Mansoura,Books,906.0,3,2022-09-05
2468,Cairo,Books,796.0,5,2022-09-26
3162,Cairo,Clothing,810.0,3,2022-12-03
60,,,88.0,3,2022-05-13
4685,Mansoura,Food,996.0,9,2022-09-05
4466,Cairo,Food,999.0,2,2022-11-01
3759,,Books,951.0,7,2022-01-01
3798,Cairo,Books,341.0,2,2022-12-18
3693,Cairo,Clothing,,2,2022-04-21
4275,Giza,Clothing,270.0,4,2022-10-03
2062,Tanta,Electronics,171.0,9,2022-09-23
4686,Tanta,Electronics,,6,2022-09-16
3724,Cairo,Clothing,764.0,10,2022-06-19
3292,Giza,Electronics,,9,2022-11-26
4444,Tanta,Clothing,866.0,10,2022-09-21
4465,Cairo,Clothing,389.0,7,2022-04-01
858,Tanta,Food,245.0,7,2022-08-04
4243,Giza,Books,911.0,1,2022-11-20
677,Giza,Electronics,,8,2022-06-20
1960,Mansoura,Electronics,782.0,10,2022-05-09
1190,Tanta,Electronics,717.0,2,2022-05-04
3232,Cairo,Books,764.0,9,2022-10-06
3082,Alex,Clothing,810.0,3,2022-09-29
1744,,Food,,4,2022-04-18
2269,Alex,,986.0,3,2022-04-09
242,,,214.0,1,2022-10-28
1731,Mansoura,Food,567.0,4,2022-11-21
3131,Cairo,Food,168.0,2,2022-07-30
1468,Cairo,Electronics,492.0,7,2022-05-09
680,Cairo,Food,860.0,6,2022-02-28
665,Giza,Food,501.0,4,2022-09-22
1521,Cairo,Food,177.0,7,2022-04-10
4309,Mansoura,Books,,2,2022-01-28
2628,Giza,Books,888.0,6,2022-03-06
4905,Mansoura,Books,924.0,7,2022-12-28
4264,Cairo,,137.0,6,2022-11-24
1337,Cairo,,357.0,6,2022-01-31
349,Tanta,Food,258.0,3,2022-04-13
2989,Mansoura,Books,605.0,7,2022-09-30
3094,Mansoura,Electronics,277.0,9,2022-09-30
1897,Cairo,Clothing,623.0,2,2022-11-14
3502,,Books,901.0,8,2022-05-22
510,,Food,103.0,7,2022-07-11
3493,Alex,Books,355.0,5,2022-10-26
201,Alex,,483.0,9,2022-07-01
2735,Alex,Food,211.0,9,2022-02-27
3010,Alex,Food,648.0,4,2022-08-12
1634,Alex,Books,817.0,10,2022-06-15
2775,Tanta,Clothing,498.0,9,2022-09-22
1162,Mansoura,Electronics,875.0,10,2022-12-10
4257,Mansoura,Books,501.0,1,2022-05-28
81,Cairo,Food,,10,2022-03-30
1498,Cairo,Clothing,245.0,10,2022-05-28
3874,Cairo,Clothing,,9,2022-10-06
3641,Alex,Food,566.0,9,2022-03-07
2673,,Electronics,137.0,10,2022-02-21
959,Alex,Food,857.0,7,2022-02-05
3829,Giza,Electronics,819.0,3,2022-06-15
1826,Cairo,Electronics,302.0,10,2022-08-14
1648,Tanta,Clothing,593.0,5,2022-07-18
1907,Mansoura,Clothing,294.0,4,2022-06-06
4335,Tanta,Electronics,194.0,6,2022-01-30
2523,Mansoura,Food,138.0,3,2022-09-28
4003,Giza,Books,728.0,4,2022-01-13
4249,Cairo,Electronics,390.0,10,2022-08-01
1666,Mansoura,Books,721.0,1,2022-05-24
4456,,Electronics,739.0,3,2022-08-13
2293,,Clothing,637.0,7,2022-11-03
1970,Tanta,,274.0,7,2022-11-13
3836,Mansoura,Books,,3,2022-05-08
1031,,,718.0,7,2022-12-11
2560,Alex,Books,751.0,6,2022-04-09
4272,Giza,Clothing,,2,2022-01-05
2550,Cairo,Books,341.0,6,2022-01-05
1177,Giza,Clothing,310.0,9,2022-07-12
1873,,Food,502.0,5,2022-09-12
3573,Cairo,Food,380.0,2,2022-11-27
4202,Mansoura,Clothing,65.0,1,2022-02-15
3344,Mansoura,Food,77.0,10,2022-08-04
4345,Giza,Books,609.0,6,2022-01-05
1144,Alex,,925.0,4,2022-08-07
2659,Tanta,Food,413.0,7,2022-09-09
